Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.043333,27.822778,01-09-2014,98.3,305.25,31.39
-33.329167,26.0775,16-09-2015,118.2,435.52,46.43
-32.99163889,27.64002778,07-05-2015,56.87,382.45,25.0
-34.096389,24.439167,07-02-2012,51.89,162.48,13.93
-32.00055556,28.58166667,01-10-2014,84.42,132.29,-7.41
-32.08639,25.57556,19-07-2013,102.19,608.95,35.23
-32.00055556,28.58166667,03-09-2014,100.63,175.49,-4.03
-32.99163889,27.64002778,02-10-2014,65.24,261.24,9.75
-32.00055556,28.58166667,06-08-2014,103.56,258.87,20.06
-33.18536111,27.39075,22-09-2011,123.16,550.65,121.76
-33.731111,24.618333,28-03-2013,73.49,347.36,25.4
-33.731111,24.618333,18-04-2013,90.82,560.09,22.08
-32.00055556,28.58166667,21-11-2012,52.37,219.57,11.84
-32.00055556,28.58166667,09-07-2014,102.21,211.33,4.86
-32.00055556,28.58166667,04-06-2014,49.9,79.73,-23.66
-31.905,25.43,03-11-2014,146.95,769.96,43.26
-33.731111,24.618333,10-04-2014,49.2,423.67,29.85
-32.08639,25.57556,05-12-2014,86.28,400.77,39.56
-32.043333,27.822778,04-08-2014,118.42,270.6,17.36
-32.515278,28.015556,05-08-2015,111.2,371.17,31.91
-32.043333,27.822778,29-09-2014,104.68,384.28,7.65
-32.99163889,27.64002778,08-03-2011,78.7,351.55,36.89
-32.08639,25.57556,26-04-2013,125.61,504.36,65.46
-32.043333,27.822778,04-07-2011,95.69,302.53,26.91
-32.99163889,27.64002778,22-07-2014,46.28,282.3,20.71
-32.99163889,27.64002778,10-07-2014,73.44,415.29,28.33
-32.043333,27.822778,12-05-2014,114.8,349.1,25.33
-33.18536111,27.39075,02-07-2015,60.81,421.35,21.78
-33.731111,24.618333,20-03-2014,26.85,394.38,30.7
-33.18536111,27.39075,31-05-2012,56.02,160.99,38.79
-33.329167,26.0775,08-03-2015,131.54,649.15,45.25
-32.579167,27.366667,07-05-2012,51.15,157.31,14.32
-32.99163889,27.64002778,27-08-2015,89.64,672.05,34.4
-32.08639,25.57556,09-02-2011,123.73,604.66,62.04
-33.329167,26.0775,24-06-2015,113.11,524.29,54.8
-32.043333,27.822778,07-07-2014,83.33,287.77,23.18
-33.731111,24.618333,04-10-2012,86.09,487.23,41.97
-32.043333,27.822778,02-06-2014,121.25,309.76,20.1
-33.731111,24.618333,23-05-2013,72.59,384.08,22.65
-32.043333,27.822778,27-10-2014,92.17,260.12,30.54
-31.903056,25.482222,19-05-2014,165.61,782.72,44.43
-32.579167,27.366667,05-03-2012,63.01,311.87,15.73
-32.802778,27.856389,05-05-2014,25.73,144.84,10.13
-32.99163889,27.64002778,02-06-2011,52.18,163.06,14.15
-32.99163889,27.64002778,14-01-2011,52.18,163.06,14.15
-32.99163889,27.64002778,30-10-2014,65.24,261.24,9.75
-34.096389,24.439167,12-10-2011,90.21,368.49,20.21
-33.18536111,27.39075,18-11-2015,82.06,257.68,17.37
-32.99163889,27.64002778,30-07-2015,96.06,669.64,58.37
-32.00055556,28.58166667,29-10-2014,93.97,224.03,14.84
-32.043333,27.822778,04-02-2014,79.02,231.72,17.08
-33.771111,25.386667,04-12-2014,126.59,475.71,30.34
-32.579167,27.366667,29-05-2012,56.54,242.28,13.88
-33.329167,26.0775,06-10-2015,142.37,838.51,59.06
-33.18536111,27.39075,21-10-2013,106.9,302.32,16.55
-32.579167,27.366667,07-07-2014,70.1,301.2,20.05
-32.99163889,27.64002778,28-09-2015,88.45,365.28,17.79
-34.096389,24.439167,26-02-2013,29.71,213.16,13.06
-34.096389,24.439167,08-11-2011,6.87,182.29,13.8
-32.99163889,27.64002778,30-06-2011,79.35,228.95,10.56
-32.99163889,27.64002778,10-02-2011,78.7,351.55,36.89
-32.00055556,28.58166667,08-05-2013,59.82,144.7,30.62
-32.99163889,27.64002778,05-05-2014,84.1,355.14,18.53
-33.731111,24.618333,26-02-2014,26.85,394.38,30.7
-31.903056,25.482222,08-03-2011,155.31,602.12,44.55
-33.202778,24.235556,30-05-2011,134.37,450.05,46.09
-32.99163889,27.64002778,13-02-2015,90.64,398.75,32.22
-32.515278,28.015556,22-04-2015,57.77,240.57,21.64
-34.096389,24.439167,26-03-2013,29.71,213.16,13.06
-32.08639,25.57556,06-12-2013,115.25,340.06,57.03
-31.905,25.43,29-04-2014,153.44,567.0,59.0
-32.043333,27.822778,11-04-2011,90.63,304.85,23.6
-32.043333,27.822778,19-11-2012,73.18,322.98,25.83
-32.605278,25.885,28-02-2014,137.75,459.79,19.86
-33.001667,25.161389,29-01-2014,208.05,1323.23,63.08
-33.18536111,27.39075,16-01-2015,153.97,524.8,19.91
-32.99163889,27.64002778,06-05-2011,68.4,320.44,24.0
-32.08639,25.57556,15-08-2014,150.19,650.53,48.78
-32.605278,25.885,28-05-2013,146.79,475.21,56.82
-33.731111,24.618333,09-04-2015,87.66,769.35,27.93
-32.99163889,27.64002778,05-12-2013,81.09,297.05,53.88
-32.08639,25.57556,08-11-2012,134.25,599.43,36.3
-32.99163889,27.64002778,16-01-2015,90.64,398.75,32.22
-32.579167,27.366667,09-03-2011,52.24,300.82,11.02
-32.802778,27.856389,02-10-2014,41.58,371.4,18.86
-32.99163889,27.64002778,07-03-2013,144.33,293.9,25.02
-32.99163889,27.64002778,05-04-2012,108.25,422.3,28.44
-32.99163889,27.64002778,26-07-2012,55.47,207.44,22.62
-32.605278,25.885,06-11-2014,185.9,1085.37,21.89
-32.605278,25.885,30-01-2014,137.75,459.79,19.86
-32.605278,25.885,16-08-2012,219.09,645.1,37.18
-34.096389,24.439167,05-02-2014,55.33,239.53,15.87
-32.99163889,27.64002778,07-02-2014,48.78,214.8,13.02
-33.094444,25.012778,08-10-2014,132.39,831.17,15.54
-32.043333,27.822778,09-05-2011,94.2,277.39,18.34
-34.096389,24.439167,16-09-2015,11.19,145.65,23.7
-33.001667,25.161389,05-02-2015,171.77,1008.93,39.03
-32.605278,25.885,15-07-2013,132.55,495.74,31.71
-32.043333,27.822778,04-06-2012,84.37,214.71,14.47
-32.515278,28.015556,13-01-2014,58.62,168.32,37.05
-32.99163889,27.64002778,30-05-2013,68.89,312.04,24.04
-32.08639,25.57556,09-04-2015,25.09,77.13,57.1
-33.731111,24.618333,24-04-2014,54.12,459.43,38.89
-32.00055556,28.58166667,09-04-2014,66.53,218.91,18.18
-32.08639,25.57556,08-05-2015,73.6,471.76,44.44
-32.605278,25.885,08-11-2013,177.21,718.4,51.37
-33.731111,24.618333,08-03-2015,65.65,582.64,26.47
-32.99163889,27.64002778,27-05-2014,57.33,303.97,34.56
-32.515278,28.015556,06-06-2011,45.53,149.66,26.47
-32.605278,25.885,19-06-2013,147.72,408.34,67.24
-32.043333,27.822778,21-10-2013,88.97,345.53,77.53
-31.905,25.43,10-09-2013,114.28,486.45,49.06
-32.99163889,27.64002778,24-01-2012,51.15,157.31,14.32
-32.043333,27.822778,07-04-2014,82.44,295.28,17.71
-32.00055556,28.58166667,06-07-2011,73.41,166.31,7.16
-33.18536111,27.39075,28-09-2015,87.0,354.16,32.73
-32.605278,25.885,10-09-2013,177.89,715.16,59.7
-31.905,25.43,14-08-2013,132.2,417.23,46.16
-33.18536111,27.39075,22-07-2014,74.03,544.77,30.31
-32.043333,27.822778,07-05-2012,59.73,188.32,19.41
-32.08639,25.57556,19-07-2012,111.08,463.31,30.37
-33.001667,25.161389,17-09-2014,183.81,769.02,55.15
-31.905,25.43,06-07-2011,167.86,767.44,29.65
-32.08639,25.57556,05-03-2013,101.71,266.02,63.92
-33.18536111,27.39075,29-10-2015,82.06,257.68,17.37
-32.08639,25.57556,03-12-2012,134.25,599.43,36.3
-32.99163889,27.64002778,31-05-2012,64.89,168.08,13.54
-31.905,25.43,17-07-2013,104.25,472.95,39.54
-31.903056,25.482222,25-04-2012,132.1,527.04,54.11
-34.096389,24.439167,25-03-2014,25.98,187.13,13.51
-33.094444,25.012778,23-07-2015,160.04,545.72,32.45
-32.802778,27.856389,01-06-2015,60.47,518.65,13.86
-34.096389,24.439167,12-11-2015,27.39,183.87,20.64
-32.99163889,27.64002778,18-11-2015,51.87,300.37,42.67
-32.08639,25.57556,10-03-2011,123.73,604.66,62.04
-33.329167,26.0775,22-07-2015,118.46,603.65,40.73
-33.731111,24.618333,26-07-2012,90.63,484.23,36.96
-32.605278,25.885,03-12-2012,167.79,604.42,74.74
-33.094444,25.012778,28-05-2015,154.78,601.92,47.93
-34.0325,24.196389,08-11-2011,83.89,293.6,19.76
-32.515278,28.015556,14-05-2014,61.11,160.73,16.19
-33.18536111,27.39075,20-09-2012,88.71,347.41,38.94
-33.329167,26.0775,28-05-2014,104.73,421.12,35.15
-33.731111,24.618333,07-05-2015,81.34,526.57,21.11
-31.905,25.43,12-03-2012,111.73,472.21,57.34
-32.761111,26.629444,22-04-2014,95.36,264.37,6.48
-32.761111,26.629444,26-05-2014,95.36,264.37,6.48
-32.802778,27.856389,24-08-2015,60.47,518.65,13.86
-32.99163889,27.64002778,24-11-2011,121.5,453.87,39.86
-32.579167,27.366667,27-05-2014,53.95,232.51,18.84
-32.802778,27.856389,30-10-2014,41.58,371.4,18.86
-32.99163889,27.64002778,15-11-2012,85.99,226.01,3.53
-32.515278,28.015556,08-05-2013,92.31,246.16,7.18
-32.605278,25.885,10-10-2013,171.96,764.2,83.72
-32.579167,27.366667,04-03-2014,53.73,210.41,16.21
-32.515278,28.015556,19-01-2011,81.53,297.84,8.01
-32.515278,28.015556,10-04-2014,76.37,225.48,8.49
-34.096389,24.439167,07-01-2014,31.22,120.32,11.19
-33.18536111,27.39075,28-06-2012,79.1,316.99,19.17
-33.771111,25.386667,08-11-2013,132.0,453.55,44.06
-34.096389,24.439167,09-03-2011,28.32,183.51,6.64
-31.903056,25.482222,03-12-2012,121.65,622.43,31.43
-31.905,25.43,07-10-2013,104.47,549.9,40.01
-33.506389,26.744722,06-10-2015,88.11,566.47,31.8
-33.731111,24.618333,27-03-2013,73.49,347.36,25.4
-32.173889,27.3725,04-04-2013,60.47,269.31,13.96
-33.771111,25.386667,06-12-2013,141.0,519.02,37.59
-33.001667,25.161389,23-07-2015,202.76,749.29,30.12
-32.579167,27.366667,07-02-2011,36.24,283.91,13.12
-33.18536111,27.39075,10-07-2014,42.48,506.32,33.03
-32.802778,27.856389,04-09-2014,41.58,371.4,18.86
-32.713889,26.296667,31-01-2013,63.57,681.52,17.2
-32.802778,27.856389,04-05-2015,56.2,314.48,43.81
-32.99163889,27.64002778,04-09-2014,73.7,334.06,11.83
-31.905,25.43,04-03-2013,95.62,574.74,49.92
-33.001667,25.161389,09-01-2014,84.98,243.56,36.54
-32.99163889,27.64002778,16-12-2015,51.87,300.37,42.67
-33.329167,26.0775,06-05-2011,65.42,202.05,16.93
-33.771111,25.386667,27-05-2015,98.3,392.18,65.47
-32.605278,25.885,06-11-2012,167.79,604.42,74.74
-33.18536111,27.39075,04-12-2012,78.6,325.11,50.01
-33.18536111,27.39075,15-11-2012,78.6,325.11,50.01
-32.043333,27.822778,13-07-2015,146.41,387.97,17.83
-32.00055556,28.58166667,19-01-2011,45.68,165.67,8.11
-33.506389,26.744722,24-06-2015,68.57,434.71,16.72
-33.731111,24.618333,21-06-2012,28.55,225.95,7.91
-32.515278,28.015556,22-02-2012,105.97,325.92,14.21
-34.096389,24.439167,23-04-2014,29.8,179.29,19.79
-32.515278,28.015556,01-12-2014,130.92,361.3,11.33
-32.99163889,27.64002778,16-01-2014,48.78,214.8,13.02
-33.202778,24.235556,12-09-2011,130.46,702.46,143.45
-31.905,25.43,28-12-2015,93.05,472.64,25.92
-33.23778,26.99472,08-11-2012,109.74,445.42,56.56
-31.905,25.43,19-05-2014,153.44,567.0,59.0
-33.506389,26.744722,18-08-2015,70.97,354.35,27.67
-33.771111,25.386667,06-12-2012,83.57,389.8,39.48
-33.18536111,27.39075,04-09-2014,53.76,550.74,25.53
-32.043333,27.822778,28-09-2015,131.9,502.08,27.57
-33.001667,25.161389,08-01-2015,94.82,309.67,62.31
-33.23778,26.99472,27-03-2013,112.89,440.3,122.35
