,pet,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI
pet,1.0,0.2635154957396244,0.32281144700881925,0.06256620293702554,-0.15851422138337967,0.0444895784966337,-0.018378404454138093,0.050783848758879556,-0.17125716548462688,0.11916500809746941
Total Alkalinity,0.2635154957396244,1.0,0.6924362741754639,0.3167767252017636,0.01557858856104857,0.06162213716163694,0.1919126640244559,0.2114458500214388,-0.2740700339901928,-0.1546135714420921
Electrical Conductance,0.32281144700881925,0.6924362741754639,1.0,0.27940547522131903,0.03728872850908374,0.028292731613310664,0.1446590675506286,0.15979700272338976,-0.17750565982111274,-0.14156924212812735
Dissolved Reactive Phosphorus,0.06256620293702554,0.3167767252017636,0.27940547522131903,1.0,-0.004761709154548536,0.008321043056879819,0.059860510990950876,0.0658996058025858,-0.08501191523624822,-0.048319185893745654
nir,-0.15851422138337967,0.01557858856104857,0.03728872850908374,-0.004761709154548536,1.0,0.5623782950269809,0.7226857705813575,0.6310829894266797,0.14162402614228578,-0.4329359794040087
green,0.0444895784966337,0.06162213716163694,0.028292731613310664,0.008321043056879819,0.5623782950269809,1.0,0.5934621210823993,0.5534811889345939,-0.1295108197181909,0.128331519614043
swir16,-0.018378404454138093,0.1919126640244559,0.1446590675506286,0.059860510990950876,0.7226857705813575,0.5934621210823993,1.0,0.9532341879317221,-0.5549629116480157,-0.6773722921343996
swir22,0.050783848758879556,0.2114458500214388,0.15979700272338976,0.0658996058025858,0.6310829894266797,0.5534811889345939,0.9532341879317221,1.0,-0.633755161482332,-0.624924584278201
NDMI,-0.17125716548462688,-0.2740700339901928,-0.17750565982111274,-0.08501191523624822,0.14162402614228578,-0.1295108197181909,-0.5549629116480157,-0.633755161482332,1.0,0.5044466768385325
MNDWI,0.11916500809746941,-0.1546135714420921,-0.14156924212812735,-0.048319185893745654,-0.4329359794040087,0.128331519614043,-0.6773722921343996,-0.624924584278201,0.5044466768385325,1.0
